identifiant_visite,visit_num,visit_page_num,post_cust_hit_time_gmt,visit_start_time_gmt,referrer,encrypted_user_id,Account_Created_journey,simulated_detailed_event,Action_description,simulated_subject
03b9af7b24ecf7b68211eb4d19719d61-2,2,1,2022-05-09T07:04:01.000Z,2022-05-09T07:04:01.000Z,Search Engines,03b9af7b24ecf7b68211eb4d19719d61,1,Page_accueil_Mordu,,
03b9af7b24ecf7b68211eb4d19719d61-2,2,2,2022-05-09T07:05:00.000Z,2022-05-09T07:04:01.000Z,Search Engines,03b9af7b24ecf7b68211eb4d19719d61,1,Action_creation_compte,entete|creer-mon-compte,
03c01d7bdb5c89d8ebe2367158a3215f-1,1,1,2022-05-22T19:39:03.000Z,2022-05-22T19:39:03.000Z,Search Engines,03c01d7bdb5c89d8ebe2367158a3215f,0,Page_Mordu,,economie
03c17de5568ddbd1e3d45cbe317e00e0-2,2,1,2022-05-27T11:02:38.000Z,2022-05-27T11:02:38.000Z,Typed/Bookmarked,03c17de5568ddbd1e3d45cbe317e00e0,0,Video_Mordu,,cuisine
03c17de5568ddbd1e3d45cbe317e00e0-2,2,2,2022-05-27T11:02:39.000Z,2022-05-27T11:02:38.000Z,Typed/Bookmarked,03c17de5568ddbd1e3d45cbe317e00e0,0,Page_Mordu,,economie
03c17de5568ddbd1e3d45cbe317e00e0-2,2,3,2022-05-27T11:22:07.000Z,2022-05-27T11:02:38.000Z,Typed/Bookmarked,03c17de5568ddbd1e3d45cbe317e00e0,0,Video_Mordu,,politique
03c797b11ee1ab66cab0b340e0a6654e-1,1,1,2022-05-01T16:07:52.000Z,2022-05-01T16:07:52.000Z,Search Engines,03c797b11ee1ab66cab0b340e0a6654e,0,Page_Mordu,,politique
03d15edc9ac74e1c0a2145b88bf24c67-2,2,1,2022-05-26T17:26:47.000Z,2022-05-26T17:26:47.000Z,Social Networks,03d15edc9ac74e1c0a2145b88bf24c67,1,Page_Mordu,,sports
03d15edc9ac74e1c0a2145b88bf24c67-2,2,2,2022-05-26T17:29:13.000Z,2022-05-26T17:26:47.000Z,Social Networks,03d15edc9ac74e1c0a2145b88bf24c67,1,Page_Mordu,,cuisine
03d15edc9ac74e1c0a2145b88bf24c67-2,2,3,2022-05-26T17:41:04.000Z,2022-05-26T17:26:47.000Z,Social Networks,03d15edc9ac74e1c0a2145b88bf24c67,1,Action_creation_compte,entete|creer-mon-compte,
03d20c28149260af3e95e6cab0849ca6-4,4,1,2022-05-03T19:27:21.000Z,2022-05-03T19:27:21.000Z,Social Networks,03d20c28149260af3e95e6cab0849ca6,0,Page_Mordu,,cuisine
03d3b32f13d76b3008c621472065479d-158,158,1,2022-06-02T18:47:02.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Page_accueil_Mordu,,
03d3b32f13d76b3008c621472065479d-158,158,2,2022-06-02T18:47:27.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Page_Mordu,,histoire
03d3b32f13d76b3008c621472065479d-158,158,3,2022-06-02T18:50:53.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,politique
03d3b32f13d76b3008c621472065479d-158,158,4,2022-06-02T18:53:28.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,environnement
03d3b32f13d76b3008c621472065479d-158,158,5,2022-06-02T18:53:43.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,politique
03d3b32f13d76b3008c621472065479d-158,158,6,2022-06-02T18:53:58.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,sports
03d3b32f13d76b3008c621472065479d-158,158,7,2022-06-02T18:54:08.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,politique
03d3b32f13d76b3008c621472065479d-158,158,8,2022-06-02T18:54:08.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,cuisine
03d3b32f13d76b3008c621472065479d-158,158,9,2022-06-02T18:54:14.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,economie
03d3b32f13d76b3008c621472065479d-158,158,10,2022-06-02T18:54:38.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,histoire
03d3b32f13d76b3008c621472065479d-158,158,11,2022-06-02T18:54:44.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,cuisine
03d3b32f13d76b3008c621472065479d-158,158,12,2022-06-02T18:54:59.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,environnement
03d3b32f13d76b3008c621472065479d-158,158,13,2022-06-02T18:55:07.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,cuisine
03d3b32f13d76b3008c621472065479d-158,158,14,2022-06-02T18:55:07.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,cuisine
03d3b32f13d76b3008c621472065479d-158,158,15,2022-06-02T18:55:29.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,sports
03d3b32f13d76b3008c621472065479d-158,158,16,2022-06-02T18:55:36.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,histoire
03d3b32f13d76b3008c621472065479d-158,158,17,2022-06-02T18:55:59.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,histoire
03d3b32f13d76b3008c621472065479d-158,158,18,2022-06-02T18:56:07.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,histoire
03d3b32f13d76b3008c621472065479d-158,158,19,2022-06-02T18:56:29.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,cuisine
03d3b32f13d76b3008c621472065479d-158,158,20,2022-06-02T18:56:37.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,politique
03d3b32f13d76b3008c621472065479d-158,158,21,2022-06-02T18:56:59.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,sports
03d3b32f13d76b3008c621472065479d-158,158,22,2022-06-02T18:57:08.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,cuisine
03d3b32f13d76b3008c621472065479d-158,158,23,2022-06-02T18:57:15.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,environnement
03d3b32f13d76b3008c621472065479d-158,158,24,2022-06-02T18:57:38.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,economie
03d3b32f13d76b3008c621472065479d-158,158,25,2022-06-02T18:57:38.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,sports
03d3b32f13d76b3008c621472065479d-158,158,26,2022-06-02T19:08:36.000Z,2022-06-02T18:47:02.000Z,Search Engines,03d3b32f13d76b3008c621472065479d,0,Video_Mordu,,histoire
03d9d12f30e08e83ba3332b786be5155-1158,1158,1,2022-06-03T14:21:24.000Z,2022-06-03T14:21:24.000Z,Typed/Bookmarked,03d9d12f30e08e83ba3332b786be5155,0,Page_accueil_Mordu,,
03d9d12f30e08e83ba3332b786be5155-1158,1158,2,2022-06-03T14:21:45.000Z,2022-06-03T14:21:24.000Z,Typed/Bookmarked,03d9d12f30e08e83ba3332b786be5155,0,Page_Mordu,,science
03d9d12f30e08e83ba3332b786be5155-1158,1158,3,2022-06-03T14:26:15.000Z,2022-06-03T14:21:24.000Z,Typed/Bookmarked,03d9d12f30e08e83ba3332b786be5155,0,Page_accueil_Mordu,,
03d9d12f30e08e83ba3332b786be5155-1158,1158,4,2022-06-03T14:27:03.000Z,2022-06-03T14:21:24.000Z,Typed/Bookmarked,03d9d12f30e08e83ba3332b786be5155,0,Page_Mordu,,politique
03d9d12f30e08e83ba3332b786be5155-1158,1158,5,2022-06-03T14:29:37.000Z,2022-06-03T14:21:24.000Z,Typed/Bookmarked,03d9d12f30e08e83ba3332b786be5155,0,Page_accueil_Mordu,,
03eada7f910e9ded72190307fa5654c6-49,49,1,2022-06-07T23:36:01.000Z,2022-06-07T23:36:01.000Z,Other Web Sites,03eada7f910e9ded72190307fa5654c6,0,Page_Mordu,,politique
03eada7f910e9ded72190307fa5654c6-49,49,2,2022-06-07T23:36:14.000Z,2022-06-07T23:36:01.000Z,Other Web Sites,03eada7f910e9ded72190307fa5654c6,0,Video_Mordu,,histoire
03eada7f910e9ded72190307fa5654c6-49,49,3,2022-06-07T23:36:16.000Z,2022-06-07T23:36:01.000Z,Other Web Sites,03eada7f910e9ded72190307fa5654c6,0,Video_Mordu,,sports
03eada7f910e9ded72190307fa5654c6-49,49,4,2022-06-07T23:36:31.000Z,2022-06-07T23:36:01.000Z,Other Web Sites,03eada7f910e9ded72190307fa5654c6,0,Video_Mordu,,sports
03eada7f910e9ded72190307fa5654c6-49,49,5,2022-06-07T23:36:46.000Z,2022-06-07T23:36:01.000Z,Other Web Sites,03eada7f910e9ded72190307fa5654c6,0,Video_Mordu,,sports
03eada7f910e9ded72190307fa5654c6-49,49,6,2022-06-07T23:36:52.000Z,2022-06-07T23:36:01.000Z,Other Web Sites,03eada7f910e9ded72190307fa5654c6,0,Video_Mordu,,politique
03eada7f910e9ded72190307fa5654c6-49,49,7,2022-06-07T23:37:09.000Z,2022-06-07T23:36:01.000Z,Other Web Sites,03eada7f910e9ded72190307fa5654c6,0,Video_Mordu,,cuisine
03eada7f910e9ded72190307fa5654c6-49,49,8,2022-06-07T23:37:09.000Z,2022-06-07T23:36:01.000Z,Other Web Sites,03eada7f910e9ded72190307fa5654c6,0,Video_Mordu,,histoire
03eada7f910e9ded72190307fa5654c6-49,49,9,2022-06-07T23:37:09.000Z,2022-06-07T23:36:01.000Z,Other Web Sites,03eada7f910e9ded72190307fa5654c6,0,Video_Mordu,,economie
03eada7f910e9ded72190307fa5654c6-49,49,10,2022-06-07T23:37:38.000Z,2022-06-07T23:36:01.000Z,Other Web Sites,03eada7f910e9ded72190307fa5654c6,0,Video_Mordu,,science
03eada7f910e9ded72190307fa5654c6-49,49,11,2022-06-07T23:50:38.000Z,2022-06-07T23:36:01.000Z,Other Web Sites,03eada7f910e9ded72190307fa5654c6,0,Video_Mordu,,politique
03eada7f910e9ded72190307fa5654c6-49,49,12,2022-06-07T23:50:38.000Z,2022-06-07T23:36:01.000Z,Other Web Sites,03eada7f910e9ded72190307fa5654c6,0,Video_Mordu,,environnement
03ef1d6e2919dd0dd40d7163b2c48f08-65,65,1,2022-05-29T22:52:36.000Z,2022-05-29T22:52:36.000Z,Typed/Bookmarked,03ef1d6e2919dd0dd40d7163b2c48f08,0,Page_Mordu,,politique
03f52d0abc380f8da6a89f8349b7f3e7-4,4,1,2022-06-16T02:49:19.000Z,2022-06-16T02:49:19.000Z,Social Networks,03f52d0abc380f8da6a89f8349b7f3e7,0,Page_Mordu,,economie
03f52d0abc380f8da6a89f8349b7f3e7-4,4,2,2022-06-16T02:51:34.000Z,2022-06-16T02:49:19.000Z,Social Networks,03f52d0abc380f8da6a89f8349b7f3e7,0,Page_Mordu,,environnement
03f52d0abc380f8da6a89f8349b7f3e7-4,4,3,2022-06-16T02:51:44.000Z,2022-06-16T02:49:19.000Z,Social Networks,03f52d0abc380f8da6a89f8349b7f3e7,0,Page_Mordu,,economie
03fa7afdae1d1e9705169abf457dfdc9-4,4,1,2022-05-31T12:00:59.000Z,2022-05-31T12:00:59.000Z,Social Networks,03fa7afdae1d1e9705169abf457dfdc9,0,Page_Mordu,,sports
040d6434c537ccb0200a9a8a843a4b4f-6,6,1,2022-05-26T09:56:29.000Z,2022-05-26T09:56:29.000Z,Social Networks,040d6434c537ccb0200a9a8a843a4b4f,0,Page_Mordu,,science
041197442dbefa15421a9ef5431fea93-38,38,1,2022-05-28T03:20:28.000Z,2022-05-28T03:20:28.000Z,Social Networks,041197442dbefa15421a9ef5431fea93,0,Page_Mordu,,science
04160a8f31f68c79f80a1907e43da162-202,202,1,2022-05-12T01:58:19.000Z,2022-05-12T01:58:19.000Z,Search Engines,04160a8f31f68c79f80a1907e43da162,0,Page_Mordu,,cuisine
0423a94bc2df7ac503a6092b85751bc7-2,2,1,2022-05-27T15:11:27.000Z,2022-05-27T15:11:27.000Z,Social Networks,0423a94bc2df7ac503a6092b85751bc7,0,Page_Mordu,,economie
042c57a8cb9acc8d37ade05e061fa67c-2,2,1,2022-05-03T16:21:55.000Z,2022-05-03T16:21:55.000Z,Typed/Bookmarked,042c57a8cb9acc8d37ade05e061fa67c,0,Video_Mordu,,science
042c57a8cb9acc8d37ade05e061fa67c-2,2,2,2022-05-03T16:22:36.000Z,2022-05-03T16:21:55.000Z,Typed/Bookmarked,042c57a8cb9acc8d37ade05e061fa67c,0,Video_Mordu,,science
042f28b4846d7c8b892685e564c3ba1f-1,1,1,2022-05-01T13:10:58.000Z,2022-05-01T13:10:58.000Z,Search Engines,042f28b4846d7c8b892685e564c3ba1f,1,Page_accueil_Mordu,,
042f28b4846d7c8b892685e564c3ba1f-1,1,2,2022-05-01T13:11:14.000Z,2022-05-01T13:10:58.000Z,Search Engines,042f28b4846d7c8b892685e564c3ba1f,1,Page_Mordu,,histoire
042f28b4846d7c8b892685e564c3ba1f-1,1,3,2022-05-01T13:13:31.000Z,2022-05-01T13:10:58.000Z,Search Engines,042f28b4846d7c8b892685e564c3ba1f,1,Action_creation_compte,site web ohdio|maliste-dans-page-produit,
043b09d581bfd20d88b115e0d18aa16d-156,156,1,2022-06-02T19:49:02.000Z,2022-06-02T19:49:02.000Z,Search Engines,043b09d581bfd20d88b115e0d18aa16d,0,Page_Mordu,,economie
0445f6bc2986fc6c76096cb63ca2f214-1,1,1,2022-05-04T04:06:45.000Z,2022-05-04T04:06:45.000Z,Social Networks,0445f6bc2986fc6c76096cb63ca2f214,0,Page_Mordu,,politique
045321be1672cb3e1cd8131a2bda042a-1,1,1,2022-05-16T20:41:43.000Z,2022-05-16T20:41:43.000Z,Social Networks,045321be1672cb3e1cd8131a2bda042a,0,Page_Mordu,,sports
045321be1672cb3e1cd8131a2bda042a-1,1,2,2022-05-16T20:43:56.000Z,2022-05-16T20:41:43.000Z,Social Networks,045321be1672cb3e1cd8131a2bda042a,0,Page_Mordu,,economie
045d3e1ce22fa0fd74a4fa7602ecda81-3,3,1,2022-05-12T16:04:06.000Z,2022-05-12T16:04:06.000Z,Search Engines,045d3e1ce22fa0fd74a4fa7602ecda81,0,Page_Mordu,,sports
045f16a6e20383c3bdfb56a8ace80313-2,2,1,2022-05-11T22:59:56.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Page_accueil_Mordu,,
045f16a6e20383c3bdfb56a8ace80313-2,2,2,2022-05-11T23:04:03.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Page_Mordu,,histoire
045f16a6e20383c3bdfb56a8ace80313-2,2,3,2022-05-11T23:04:09.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Page_Mordu,,environnement
045f16a6e20383c3bdfb56a8ace80313-2,2,4,2022-05-11T23:06:37.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Video_Info,,environnement
045f16a6e20383c3bdfb56a8ace80313-2,2,5,2022-05-11T23:19:54.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Video_Info,,sports
045f16a6e20383c3bdfb56a8ace80313-2,2,6,2022-05-11T23:29:39.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Video_Info,,politique
045f16a6e20383c3bdfb56a8ace80313-2,2,7,2022-05-11T23:29:39.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Video_Info,,sports
045f16a6e20383c3bdfb56a8ace80313-2,2,8,2022-05-11T23:31:33.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Page_Info,,histoire
045f16a6e20383c3bdfb56a8ace80313-2,2,9,2022-05-11T23:32:24.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Page_Mordu,,cuisine
045f16a6e20383c3bdfb56a8ace80313-2,2,10,2022-05-11T23:32:31.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Page_Mordu,,economie
045f16a6e20383c3bdfb56a8ace80313-2,2,11,2022-05-11T23:33:41.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Page_accueil_Mordu,,
045f16a6e20383c3bdfb56a8ace80313-2,2,12,2022-05-11T23:33:56.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Page_accueil_Info,,
045f16a6e20383c3bdfb56a8ace80313-2,2,13,2022-05-11T23:34:22.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Page_Info,,science
045f16a6e20383c3bdfb56a8ace80313-2,2,14,2022-05-11T23:34:40.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Page_accueil_Mordu,,
045f16a6e20383c3bdfb56a8ace80313-2,2,15,2022-05-11T23:35:11.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Page_Mordu,,economie
045f16a6e20383c3bdfb56a8ace80313-2,2,16,2022-05-11T23:35:27.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Page_accueil_Mordu,,
045f16a6e20383c3bdfb56a8ace80313-2,2,17,2022-05-11T23:51:25.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Page_Mordu,,histoire
045f16a6e20383c3bdfb56a8ace80313-2,2,18,2022-05-12T00:00:38.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Video_Info,,histoire
045f16a6e20383c3bdfb56a8ace80313-2,2,19,2022-05-12T00:00:38.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Video_Info,,environnement
045f16a6e20383c3bdfb56a8ace80313-2,2,20,2022-05-12T00:24:55.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Page_Mordu,,cuisine
045f16a6e20383c3bdfb56a8ace80313-2,2,21,2022-05-12T00:25:37.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Video_Info,,economie
045f16a6e20383c3bdfb56a8ace80313-2,2,22,2022-05-12T00:32:27.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Page_Mordu,,environnement
045f16a6e20383c3bdfb56a8ace80313-2,2,23,2022-05-12T00:33:49.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Video_Info,,economie
045f16a6e20383c3bdfb56a8ace80313-2,2,24,2022-05-12T00:42:08.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Video_Info,,economie
045f16a6e20383c3bdfb56a8ace80313-2,2,25,2022-05-12T00:42:08.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Video_Info,,cuisine
045f16a6e20383c3bdfb56a8ace80313-2,2,26,2022-05-12T00:52:11.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Video_Info,,cuisine
045f16a6e20383c3bdfb56a8ace80313-2,2,27,2022-05-12T00:52:11.000Z,2022-05-11T22:59:56.000Z,Typed/Bookmarked,045f16a6e20383c3bdfb56a8ace80313,0,Video_Info,,politique
04612bd05508867946a2b002d0abdeba-65,65,1,2022-05-02T15:54:41.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Page_accueil_Mordu,,
04612bd05508867946a2b002d0abdeba-65,65,2,2022-05-02T15:54:45.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,histoire
04612bd05508867946a2b002d0abdeba-65,65,3,2022-05-02T16:00:03.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,politique
04612bd05508867946a2b002d0abdeba-65,65,4,2022-05-02T16:00:38.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,sports
04612bd05508867946a2b002d0abdeba-65,65,5,2022-05-02T16:13:34.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,science
04612bd05508867946a2b002d0abdeba-65,65,6,2022-05-02T16:13:49.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,environnement
04612bd05508867946a2b002d0abdeba-65,65,7,2022-05-02T16:14:04.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,economie
04612bd05508867946a2b002d0abdeba-65,65,8,2022-05-02T16:14:10.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,environnement
04612bd05508867946a2b002d0abdeba-65,65,9,2022-05-02T16:14:19.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,science
04612bd05508867946a2b002d0abdeba-65,65,10,2022-05-02T16:14:34.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,sports
04612bd05508867946a2b002d0abdeba-65,65,11,2022-05-02T16:14:37.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,cuisine
04612bd05508867946a2b002d0abdeba-65,65,12,2022-05-02T16:14:37.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,sports
04612bd05508867946a2b002d0abdeba-65,65,13,2022-05-02T16:15:06.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,sports
04612bd05508867946a2b002d0abdeba-65,65,14,2022-05-02T16:15:07.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,politique
04612bd05508867946a2b002d0abdeba-65,65,15,2022-05-02T16:15:22.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,economie
04612bd05508867946a2b002d0abdeba-65,65,16,2022-05-02T16:15:38.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,science
04612bd05508867946a2b002d0abdeba-65,65,17,2022-05-02T16:15:38.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,sports
04612bd05508867946a2b002d0abdeba-65,65,18,2022-05-02T16:15:38.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,histoire
04612bd05508867946a2b002d0abdeba-65,65,19,2022-05-02T16:15:53.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,histoire
04612bd05508867946a2b002d0abdeba-65,65,20,2022-05-02T16:16:08.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,histoire
04612bd05508867946a2b002d0abdeba-65,65,21,2022-05-02T16:16:08.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,environnement
04612bd05508867946a2b002d0abdeba-65,65,22,2022-05-02T16:16:23.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,politique
04612bd05508867946a2b002d0abdeba-65,65,23,2022-05-02T16:16:36.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,cuisine
04612bd05508867946a2b002d0abdeba-65,65,24,2022-05-02T16:16:38.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,histoire
04612bd05508867946a2b002d0abdeba-65,65,25,2022-05-02T16:17:06.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,sports
04612bd05508867946a2b002d0abdeba-65,65,26,2022-05-02T16:17:08.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,sports
04612bd05508867946a2b002d0abdeba-65,65,27,2022-05-02T16:17:23.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,economie
04612bd05508867946a2b002d0abdeba-65,65,28,2022-05-02T16:17:29.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,sports
04612bd05508867946a2b002d0abdeba-65,65,29,2022-05-02T16:17:38.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,environnement
04612bd05508867946a2b002d0abdeba-65,65,30,2022-05-02T16:17:38.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,sports
04612bd05508867946a2b002d0abdeba-65,65,31,2022-05-02T16:17:38.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,politique
04612bd05508867946a2b002d0abdeba-65,65,32,2022-05-02T16:18:05.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,cuisine
04612bd05508867946a2b002d0abdeba-65,65,33,2022-05-02T16:23:47.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,science
04612bd05508867946a2b002d0abdeba-65,65,34,2022-05-02T16:24:20.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,science
